,16bit_input_data,16bit_output_data
3725,000100000000000,"0000011010001110
"
3726,000100000000000,"0000011010001111
"
3727,000100000000000,"0000011010010000
"
3728,000100000000000,"0000011010010001
"
3729,000100000000000,"0000011010010010
"
3730,000100000000000,"0000011010010011
"
3731,000100000000000,"0000011010010100
"
3732,000100000000000,"0000011010010101
"
3733,000100000000000,"0000011010010110
"
3734,000100000000000,"0000011010010111
"
3735,000100000000000,"0000011010011000
"
3736,000100000000000,"0000011010011001
"
3737,000100000000000,"0000011010011010
"
3738,000100000000000,"0000011010011011
"
3739,000100000000000,"0000011010011100
"
3740,000100000000000,"0000011010011101
"
3741,000100000000000,"0000011010011110
"
3742,000100000000000,"0000011010011111
"
3743,000100000000000,"0000011010100000
"
3744,000100000000000,"0000011010100001
"
3745,000100000000000,"0000011010100010
"
3746,000100000000000,"0000011010100011
"
3747,000100000000000,"0000011010100100
"
3748,000100000000000,"0000011010100101
"
3749,000100000000000,"0000011010100110
"
3750,000100000000000,"0000011010100111
"
3751,000100000000000,"0000011010101000
"
3752,000100000000000,"0000011010101001
"
3753,000100000000000,"0000011010101010
"
3754,000100000000000,"0000011010101011
"
3755,000100000000000,"0000011010101100
"
3756,000100000000000,"0000011010101101
"
3757,000100000000000,"0000011010101110
"
3758,000100000000000,"0000011010101111
"
3759,000100000000000,"0000011010110000
"
3760,000100000000000,"0000011010110001
"
3761,000100000000000,"0000011010110010
"
3762,000100000000000,"0000011010110011
"
3763,000100000000000,"0000011010110100
"
3764,000100000000000,"0000011010110101
"
3765,000100000000000,"0000011010110110
"
3766,000100000000000,"0000011010110111
"
3767,000100000000000,"0000011010111000
"
3768,000100000000000,"0000011010111001
"
3769,000100000000000,"0000011010111010
"
3770,000100000000000,"0000011010111011
"
3771,000100000000000,"0000011010111100
"
3772,000100000000000,"0000011010111101
"
3773,000100000000000,"0000011010111110
"
3774,000100000000000,"0000011010111111
"
3775,000100000000000,"0000011011000000
"
3776,000100000000000,"0000011011000001
"
3777,000100000000000,"0000011011000010
"
3778,000100000000000,"0000011011000011
"
3779,000100000000000,"0000011011000100
"
3780,000100000000000,"0000011011000101
"
3781,000100000000000,"0000011011000110
"
3782,000100000000000,"0000011011000111
"
3783,000100000000000,"0000011011001000
"
3784,000100000000000,"0000011011001001
"
3785,000100000000000,"0000011011001010
"
3786,000100000000000,"0000011011001011
"
3787,000100000000000,"0000011011001100
"
3788,000100000000000,"0000011011001101
"
3789,000100000000000,"0000011011001110
"
3790,000100000000000,"0000011011001111
"
3791,000100000000000,"0000011011010000
"
3792,000100000000000,"0000011011010001
"
3793,000100000000000,"0000011011010010
"
3794,000100000000000,"0000011011010011
"
3795,000100000000000,"0000011011010100
"
3796,000100000000000,"0000011011010101
"
3797,000100000000000,"0000011011010110
"
3798,000100000000000,"0000011011010111
"
3799,000100000000000,"0000011011011000
"
3800,000100000000000,"0000011011011001
"
3801,000100000000000,"0000011011011010
"
3802,000100000000000,"0000011011011011
"
3803,000100000000000,"0000011011011100
"
3804,000100000000000,"0000011011011101
"
3805,000100000000000,"0000011011011110
"
3806,000100000000000,"0000011011011111
"
3807,000100000000000,"0000011011100000
"
3808,000100000000000,"0000011011100001
"
3809,000100000000000,"0000011011100010
"
3810,000100000000000,"0000011011100011
"
3811,000100000000000,"0000011011100100
"
3812,000100000000000,"0000011011100101
"
3813,000100000000000,"0000011011100110
"
3814,000100000000000,"0000011011100111
"
3815,000100000000000,"0000011011101000
"
3816,000100000000000,"0000011011101001
"
3817,000100000000000,"0000011011101010
"
3818,000100000000000,"0000011011101011
"
3819,000100000000000,"0000011011101100
"
3820,000100000000000,"0000011011101101
"
3821,000100000000000,"0000011011101110
"
3822,000100000000000,"0000011011101111
"
3823,000100000000000,"0000011011110000
"
3824,000100000000000,"0000011011110001
"
3825,000100000000000,"0000011011110010
"
3826,000100000000000,"0000011011110011
"
3827,000100000000000,"0000011011110100
"
3828,000100000000000,"0000011011110101
"
3829,000100000000000,"0000011011110110
"
3830,000100000000000,"0000011011110111
"
3831,000100000000000,"0000011011111000
"
3832,000100000000000,"0000011011111001
"
3833,000100000000000,"0000011011111010
"
3834,000100000000000,"0000011011111011
"
3835,000100000000000,"0000011011111100
"
3836,000100000000000,"0000011011111101
"
3837,000100000000000,"0000011011111110
"
3838,000100000000000,"0000011011111111
"
3839,000100000000000,"0000011100000000
"
3840,000100000000000,"0000011100000001
"
3841,000100000000000,"0000011100000010
"
3842,000100000000000,"0000011100000011
"
3843,000100000000000,"0000011100000100
"
3844,000100000000000,"0000011100000101
"
3845,000100000000000,"0000011100000110
"
3846,000100000000000,"0000011100000111
"
3847,000100000000000,"0000011100001000
"
3848,000100000000000,"0000011100001001
"
3849,000100000000000,"0000011100001010
"
3850,000100000000000,"0000011100001011
"
3851,000100000000000,"0000011100001100
"
3852,000100000000000,"0000011100001101
"
3853,000100000000000,"0000011100001110
"
3854,000100000000000,"0000011100001111
"
3855,000100000000000,"0000011100010000
"
3856,000100000000000,"0000011100010001
"
3857,000100000000000,"0000011100010010
"
3858,000100000000000,"0000011100010011
"
3859,000100000000000,"0000011100010100
"
3860,000100000000000,"0000011100010101
"
3861,000100000000000,"0000011100010110
"
3862,000100000000000,"0000011100010111
"
3863,000100000000000,"0000011100011000
"
3864,000100000000000,"0000011100011001
"
3865,000100000000000,"0000011100011010
"
3866,000100000000000,"0000011100011011
"
3867,000100000000000,"0000011100011100
"
3868,000100000000000,"0000011100011101
"
3869,000100000000000,"0000011100011110
"
3870,000100000000000,"0000011100011111
"
3871,000100000000000,"0000011100100000
"
3872,000100000000000,"0000011100100001
"
3873,000100000000000,"0000011100100010
"
3874,000100000000000,"0000011100100011
"
3875,000100000000000,"0000011100100100
"
3876,000100000000000,"0000011100100101
"
3877,000100000000000,"0000011100100110
"
3878,000100000000000,"0000011100100111
"
3879,000100000000000,"0000011100101000
"
3880,000100000000000,"0000011100101001
"
3881,000100000000000,"0000011100101010
"
3882,000100000000000,"0000011100101011
"
3883,000100000000000,"0000011100101100
"
3884,000100000000000,"0000011100101101
"
3885,000100000000000,"0000011100101110
"
3886,000100000000000,"0000011100101111
"
3887,000100000000000,"0000011100110000
"
3888,000100000000000,"0000011100110001
"
3889,000100000000000,"0000011100110010
"
3890,000100000000000,"0000011100110011
"
3891,000100000000000,"0000011100110100
"
3892,000100000000000,"0000011100110101
"
3893,000100000000000,"0000011100110110
"
3894,000100000000000,"0000011100110111
"
3895,000100000000000,"0000011100111000
"
3896,000100000000000,"0000011100111001
"
3897,000100000000000,"0000011100111010
"
3898,000100000000000,"0000011100111011
"
3899,000100000000000,"0000011100111100
"
3900,000100000000000,"0000011100111101
"
3901,000100000000000,"0000011100111110
"
3902,000100000000000,"0000011100111111
"
3903,000100000000000,"0000011101000000
"
3904,000100000000000,"0000011101000001
"
3905,000100000000000,"0000011101000010
"
3906,000100000000000,"0000011101000011
"
3907,000100000000000,"0000011101000100
"
3908,000100000000000,"0000011101000101
"
3909,000100000000000,"0000011101000110
"
3910,000100000000000,"0000011101000111
"
3911,000100000000000,"0000011101001000
"
3912,000100000000000,"0000011101001001
"
3913,000100000000000,"0000011101001010
"
3914,000100000000000,"0000011101001011
"
3915,000100000000000,"0000011101001100
"
3916,000100000000000,"0000011101001101
"
3917,000100000000000,"0000011101001110
"
3918,000100000000000,"0000011101001111
"
3919,000100000000000,"0000011101010000
"
3920,000100000000000,"0000011101010001
"
3921,000100000000000,"0000011101010010
"
3922,000100000000000,"0000011101010011
"
3923,000100000000000,"0000011101010100
"
3924,000100000000000,"0000011101010101
"
3925,000100000000000,"0000011101010110
"
3926,000100000000000,"0000011101010111
"
3927,000100000000000,"0000011101011000
"
3928,000100000000000,"0000011101011001
"
3929,000100000000000,"0000011101011010
"
3930,000100000000000,"0000011101011011
"
3931,000100000000000,"0000011101011100
"
3932,000100000000000,"0000011101011101
"
3933,000100000000000,"0000011101011110
"
3934,000100000000000,"0000011101011111
"
3935,000100000000000,"0000011101100000
"
3936,000100000000000,"0000011101100001
"
3937,000100000000000,"0000011101100010
"
3938,000100000000000,"0000011101100011
"
3939,000100000000000,"0000011101100100
"
3940,000100000000000,"0000011101100101
"
3941,000100000000000,"0000011101100110
"
3942,000100000000000,"0000011101100111
"
3943,000100000000000,"0000011101101000
"
3944,000100000000000,"0000011101101001
"
3945,000100000000000,"0000011101101010
"
3946,000100000000000,"0000011101101011
"
3947,000100000000000,"0000011101101100
"
3948,000100000000000,"0000011101101101
"
3949,000100000000000,"0000011101101110
"
3950,000100000000000,"0000011101101111
"
3951,000100000000000,"0000011101110000
"
3952,000100000000000,"0000011101110001
"
3953,000100000000000,"0000011101110010
"
3954,000100000000000,"0000011101110011
"
3955,000100000000000,"0000011101110100
"
3956,000100000000000,"0000011101110101
"
3957,000100000000000,"0000011101110110
"
3958,000100000000000,"0000011101110111
"
3959,000100000000000,"0000011101111000
"
3960,000100000000000,"0000011101111001
"
3961,000100000000000,"0000011101111010
"
3962,000100000000000,"0000011101111011
"
3963,000100000000000,"0000011101111100
"
3964,000100000000000,"0000011101111101
"
3965,000100000000000,"0000011101111110
"
3966,000100000000000,"0000011101111111
"
3967,000100000000000,"0000011110000000
"
3968,000100000000000,"0000011110000001
"
3969,000100000000000,"0000011110000010
"
3970,000100000000000,"0000011110000011
"
3971,000100000000000,"0000011110000100
"
3972,000100000000000,"0000011110000101
"
3973,000100000000000,"0000011110000110
"
3974,000100000000000,"0000011110000111
"
3975,000100000000000,"0000011110001000
"
3976,000100000000000,"0000011110001001
"
3977,000100000000000,"0000011110001010
"
3978,000100000000000,"0000011110001011
"
3979,000100000000000,"0000011110001100
"
3980,000100000000000,"0000011110001101
"
3981,000100000000000,"0000011110001110
"
3982,000100000000000,"0000011110001111
"
3983,000100000000000,"0000011110010000
"
3984,000100000000000,"0000011110010001
"
3985,000100000000000,"0000011110010010
"
3986,000100000000000,"0000011110010011
"
3987,000100000000000,"0000011110010100
"
3988,000100000000000,"0000011110010101
"
3989,000100000000000,"0000011110010110
"
3990,000100000000000,"0000011110010111
"
3991,000100000000000,"0000011110011000
"
3992,000100000000000,"0000011110011001
"
3993,000100000000000,"0000011110011010
"
3994,000100000000000,"0000011110011011
"
3995,000100000000000,"0000011110011100
"
3996,000100000000000,"0000011110011101
"
3997,000100000000000,"0000011110011110
"
3998,000100000000000,"0000011110011111
"
3999,000100000000000,"0000011110100000
"
4000,000100000000000,"0000011110100001
"
4001,000100000000000,"0000011110100010
"
4002,000100000000000,"0000011110100011
"
4003,000100000000000,"0000011110100100
"
4004,000100000000000,"0000011110100101
"
4005,000100000000000,"0000011110100110
"
4006,000100000000000,"0000011110100111
"
4007,000100000000000,"0000011110101000
"
4008,000100000000000,"0000011110101001
"
4009,000100000000000,"0000011110101010
"
4010,000100000000000,"0000011110101011
"
4011,000100000000000,"0000011110101100
"
4012,000100000000000,"0000011110101101
"
4013,000100000000000,"0000011110101110
"
4014,000100000000000,"0000011110101111
"
4015,000100000000000,"0000011110110000
"
4016,000100000000000,"0000011110110001
"
4017,000100000000000,"0000011110110010
"
4018,000100000000000,"0000011110110011
"
4019,000100000000000,"0000011110110100
"
4020,000100000000000,"0000011110110101
"
4021,000100000000000,"0000011110110110
"
4022,000100000000000,"0000011110110111
"
4023,000100000000000,"0000011110111000
"
4024,000100000000000,"0000011110111001
"
4025,000100000000000,"0000011110111010
"
4026,000100000000000,"0000011110111011
"
4027,000100000000000,"0000011110111100
"
4028,000100000000000,"0000011110111101
"
4029,000100000000000,"0000011110111110
"
4030,000100000000000,"0000011110111111
"
4031,000100000000000,"0000011111000000
"
4032,000100000000000,"0000011111000001
"
4033,000100000000000,"0000011111000010
"
4034,000100000000000,"0000011111000011
"
4035,000100000000000,"0000011111000100
"
4036,000100000000000,"0000011111000101
"
4037,000100000000000,"0000011111000110
"
4038,000100000000000,"0000011111000111
"
4039,000100000000000,"0000011111001000
"
4040,000100000000000,"0000011111001001
"
4041,000100000000000,"0000011111001010
"
4042,000100000000000,"0000011111001011
"
4043,000100000000000,"0000011111001100
"
4044,000100000000000,"0000011111001101
"
4045,000100000000000,"0000011111001110
"
4046,000100000000000,"0000011111001111
"
4047,000100000000000,"0000011111010000
"
4048,000100000000000,"0000011111010001
"
4049,000100000000000,"0000011111010010
"
4050,000100000000000,"0000011111010011
"
4051,000100000000000,"0000011111010100
"
4052,000100000000000,"0000011111010101
"
4053,000100000000000,"0000011111010110
"
4054,000100000000000,"0000011111010111
"
4055,000100000000000,"0000011111011000
"
4056,000100000000000,"0000011111011001
"
4057,000100000000000,"0000011111011010
"
4058,000100000000000,"0000011111011011
"
4059,000100000000000,"0000011111011100
"
4060,000100000000000,"0000011111011101
"
4061,000100000000000,"0000011111011110
"
4062,000100000000000,"0000011111011111
"
4063,000100000000000,"0000011111100000
"
4064,000100000000000,"0000011111100001
"
4065,000100000000000,"0000011111100010
"
4066,000100000000000,"0000011111100011
"
4067,000100000000000,"0000011111100100
"
4068,000100000000000,"0000011111100101
"
4069,000100000000000,"0000011111100110
"
4070,000100000000000,"0000011111100111
"
4071,000100000000000,"0000011111101000
"
4072,000100000000000,"0000011111101001
"
4073,000100000000000,"0000011111101010
"
4074,000100000000000,"0000011111101011
"
4075,000100000000000,"0000011111101100
"
4076,000100000000000,"0000011111101101
"
4077,000100000000000,"0000011111101110
"
4078,000100000000000,"0000011111101111
"
4079,000100000000000,"0000011111110000
"
4080,000100000000000,"0000011111110001
"
4081,000100000000000,"0000011111110010
"
4082,000100000000000,"0000011111110011
"
4083,000100000000000,"0000011111110100
"
4084,000100000000000,"0000011111110101
"
4085,000100000000000,"0000011111110110
"
4086,000100000000000,"0000011111110111
"
4087,000100000000000,"0000011111111000
"
4088,000100000000000,"0000011111111001
"
4089,000100000000000,"0000011111111010
"
4090,000100000000000,"0000011111111011
"
4091,000100000000000,"0000011111111100
"
4092,000100000000000,"0000011111111101
"
4093,000100000000000,"0000011111111110
"
4094,000100000000000,"0000011111111111
"
